Jaén;Jaén;26.5 ;16:20;15.0 ;16:20;0
Linares;Jaén;26.8 ;15:50;15.2 ;15:50;0
Bailén;Jaén;28.8 ;15:20;11.9 ;15:20;0.8
Alcalá La Real;Jaén;26.3 ;13:40;12.6 ;13:40;0.2
Valdezcaray, estación de esquí;La Rioja;7.9 ;2:10;3.0 ;2:10;0
Haro;La Rioja;17.8 ;15:50;10.2 ;15:50;0
Anguiano;La Rioja;13.6 ;15:00;6.2 ;15:00;0
Nájera;La Rioja;17.7 ;16:10;9.6 ;16:10;0
Cenicero;La Rioja;18.2 ;16:10;11.3 ;16:10;0
Enciso;La Rioja;15.6 ;15:50;7.4 ;15:50;0
Alfaro;La Rioja;19.6 ;14:10;12.0 ;14:10;0.8
Tías;Las Palmas;28.4 ;14:00;18.7 ;14:00;0.3
Yaiza Playa Blanca;Las Palmas;27.7 ;0:20;21.0 ;0:20;0
Lanzarote Aeropuerto;Las Palmas;28.8 ;13:50;18.9 ;13:50;0.2
Haría;Las Palmas;27.5 ;14:00;18.1 ;14:00;0
Tinajo;Las Palmas;30.2 ;15:40;19.1 ;15:40;0
Pájara;Las Palmas;30.5 ;13:10;24.0 ;13:10;0
Tuineje,Puerto Gran Tarajal;Las Palmas;29.3 ;15:50;22.8 ;15:50;0
Fuerteventura Aeropuerto;Las Palmas;26.7 ;14:20;21.4 ;14:20;0
La Oliva;Las Palmas;28.1 ;15:10;19.6 ;15:10;0
La Oliva, Puerto de Corralejo;Las Palmas;25.1 ;0:10;21.7 ;0:10;0
Vega de San Mateo;Las Palmas;21.2 ;14:10;13.4 ;14:10;0
Tejeda, Cruz de Tejeda;Las Palmas;22.6 ;15:00;15.3 ;15:00;0
Agaete;Las Palmas;29.0 ;15:00;23.5 ;15:00;0
La Aldea de San Nicolás;Las Palmas;29.3 ;13:50;17.7 ;13:50;0
San Bartolome Tirajana, Cuevas del Pinar;Las Palmas;22.2 ;14:00;17.7 ;14:00;0
San Bartolome Tirajana, Lomo Pedro Alfonso;Las Palmas;27.6 ;14:40;21.0 ;14:40;0
La Aldea de San Nicolás, Tasarte;Las Palmas;30.4 ;12:20;22.2 ;12:20;0
Mogán, Puerto Rico;Las Palmas;30.6 ;12:20;22.4 ;12:20;0
San Bartolome Tirajana, Las Tirajanas;Las Palmas;26.0 ;14:10;17.8 ;14:10;0
Maspalomas, C. Insular Turismo;Las Palmas;29.6 ;0:20;22.3 ;0:20;0
San Bartolome Tirajana, El Matorral;Las Palmas;28.5 ;14:30;23.0 ;14:30;0
Agüimes;Las Palmas;28.8 ;15:00;22.6 ;15:00;0
Telde, Centro Forestal Doramas;Las Palmas;27.7 ;12:50;21.0 ;12:50;0
Gran Canaria Aeropuerto;Las Palmas;27.9 ;12:20;22.5 ;12:20;0
Telde, Melenara;Las Palmas;28.1 ;12:50;19.8 ;12:50;0
Teror;Las Palmas;28.7 ;14:00;16.9 ;14:00;0
Las Palmas de Gran Canaria, Tafira;Las Palmas;27.6 ;13:10;20.1 ;13:10;0
Las Palmas de Gran Canaria, San Cristobal;Las Palmas;30.5 ;13:10;21.3 ;13:10;0
Las Palmas de Gran Canaria, Pl. de la Feria;Las Palmas;28.7 ;12:50;22.4 ;12:50;0
Valleseco;Las Palmas;27.2 ;14:00;17.8 ;14:00;0
Arucas;Las Palmas;30.4 ;15:00;21.8 ;15:00;0
Maspalomas;Las Palmas;29.1 ;0:20;20.6 ;0:20;0
Teguise;Las Palmas;28.2 ;11:20;20.6 ;11:20;0
Posada de Valdeón, Soto;León;15.5 ;15:50;4.9 ;15:50;0
Villablino;León;26.0 ;15:20;3.4 ;15:20;0
Ponferrada;León;27.1 ;18:10;6.2 ;18:10;0
Vega de Espinareda;León;28.3 ;16:40;6.7 ;16:40;0
Riaño;León;20.7 ;14:20;7.3 ;14:20;0
Cubillas de Rueda;León;21.5 ;16:50;1.3 ;16:50;0
León, Virgen del Camino;León;20.5 ;17:20;6.7 ;17:20;0
Valencia de Don Juan;León;21.2 ;17:20;3.6 ;17:20;0
Barrios de Luna, Miñera;León;21.5 ;14:40;10.1 ;14:40;0
Quintana del Castillo, Villameca;León;22.1 ;16:00;3.9 ;16:00;0
Astorga;León;22.2 ;15:50;4.7 ;15:50;0
Bustillo del Páramo;León;20.4 ;17:10;2.6 ;17:10;0
Martinet;Lleida;22.1 ;15:30;4.2 ;15:30;0
La Seu d'Urgell;Lleida;24.5 ;16:10;5.0 ;16:10;0
Josa i Tuixén;Lleida;20.6 ;15:30;4.7 ;15:30;0
Coll de Nargó;Lleida;19.0 ;15:40;7.9 ;15:40;0
Torà;Lleida;19.6 ;16:10;5.0 ;16:10;0
Artesa de Segre;Lleida;20.0 ;16:50;5.3 ;16:50;0
Talarn;Lleida;22.6 ;15:10;11.1 ;15:10;0
Llimiana;Lleida;22.5 ;14:40;8.6 ;14:40;0
Granyanella;Lleida;19.1 ;16:30;9.5 ;16:30;0
Tàrrega;Lleida;19.2 ;16:00;7.1 ;16:00;0
Os de Balaguer;Lleida;20.2 ;16:50;6.7 ;16:50;0
Mollerussa;Lleida;21.5 ;16:20;8.2 ;16:20;0
Vall de Boí;Lleida;21.6 ;15:30;3.7 ;15:30;0
Lleida;Lleida;23.1 ;17:20;8.0 ;17:20;0
La Pobla de Cérvoles;Lleida;19.7 ;16:10;10.1 ;16:10;0
El Soleràs;Lleida;21.5 ;16:50;11.0 ;16:50;0
Naut Aran, Arties;Lleida;17.9 ;14:40;6.2 ;14:40;0
Bossòst;Lleida;16.6 ;14:30;7.3 ;14:30;0
Cervantes;Lugo;22.4 ;17:00;10.2 ;17:00;0
Ribadeo;Lugo;18.3 ;12:40;13.5 ;12:40;0
Mondoñedo;Lugo;17.7 ;16:10;15.5 ;16:10;0
Burela;Lugo;18.6 ;12:00;16.5 ;12:00;0
Lugo Aeropuerto;Lugo;20.3 ;15:20;9.8 ;15:20;0
Lugo;Lugo;20.4 ;14:40;12.0 ;14:40;0
O Páramo;Lugo;22.3 ;16:00;9.4 ;16:00;0
Becerreá;Lugo;19.1 ;15:30;9.9 ;15:30;0
O Saviñao;Lugo;22.0 ;16:40;11.1 ;16:40;0
Folgoso do Courel;Lugo;22.2 ;17:40;7.9 ;17:40;0
Monforte de Lemos;Lugo;26.9 ;17:00;5.0 ;17:00;0
Puerto de Navacerrada;Madrid;16.2 ;14:10;6.3 ;14:10;0
Aranjuez;Madrid;25.1 ;16:30;6.5 ;16:30;0
Rascafría;Madrid;24.3 ;15:20;3.5 ;15:20;0
Buitrago del Lozoya;Madrid;22.8 ;14:40;6.6 ;14:40;0
Somosierra;Madrid;15.1 ;16:10;5.3 ;16:10;0
Madrid, El Goloso;Madrid;21.2 ;17:00;7.6 ;17:00;0
Madrid Aeropuerto;Madrid;23.8 ;16:40;8.3 ;16:40;0
Alcala de Henares;Madrid;23.5 ;16:30;9.8 ;16:30;0
Arganda del Rey;Madrid;24.4 ;16:50;6.1 ;16:50;0
Colmenar Viejo;Madrid;20.1 ;16:10;9.7 ;16:10;0
Madrid, Ciudad Universitaria;Madrid;23.6 ;16:20;6.8 ;16:20;0
Pozuelo de Alarcón;Madrid;24.4 ;17:30;5.2 ;17:30;0
Madrid, Retiro;Madrid;22.2 ;15:50;12.3 ;15:50;0
Tielmes;Madrid;23.1 ;15:50;11.8 ;15:50;0
Puerto Alto del León;Madrid;14.5 ;0:10;4.2 ;0:10;0
Alpedrete;Madrid;24.5 ;14:50;10.6 ;14:50;0
Rozas de Puerto Real;Madrid;22.5 ;17:30;12.6 ;17:30;0
Robledo de Chavela;Madrid;23.4 ;16:30;8.7 ;16:30;0
Valdemorillo;Madrid;23.0 ;16:30;9.5 ;16:30;0
Ronda Instituto;Málaga;27.0 ;14:40;14.3 ;14:40;0
Cortes de la Frontera;Málaga;21.6 ;12:00;10.2 ;12:00;0
Alpandeire;Málaga;25.7 ;14:30;15.2 ;14:30;0
Estepona;Málaga;22.0 ;15:20;13.3 ;15:20;0
Benahavis;Málaga;20.1 ;14:00;14.1 ;14:00;0
Marbella, Puerto;Málaga;20.4 ;18:00;14.4 ;18:00;0
Marbella;Málaga;21.6 ;17:10;15.8 ;17:10;0
Fuengirola;Málaga;21.6 ;16:30;14.8 ;16:30;0
Torremolinos;Málaga;22.4 ;17:00;13.0 ;17:00;0
Álora;Málaga;23.4 ;15:40;13.5 ;15:40;0
Coín;Málaga;24.4 ;14:40;13.9 ;14:40;0
Málaga Aeropuerto;Málaga;23.1 ;16:00;11.6 ;16:00;0
Málaga, Centro Meteorológico;Málaga;23.6 ;14:20;12.5 ;14:20;0
Málaga, Puerto;Málaga;22.1 ;16:20;15.6 ;16:20;0
Rincon de la Victoria;Málaga;25.0 ;16:50;15.2 ;16:50;0
Vélez-Málaga;Málaga;24.3 ;13:30;12.5 ;13:30;0
Algarrobo;Málaga;22.9 ;14:10;12.6 ;14:10;0
Nerja;Málaga;22.2 ;13:30;15.3 ;13:30;0
Fuente de Piedra;Málaga;23.7 ;15:10;8.2 ;15:10;0
Melilla;Melilla;22.0 ;15:20;16.3 ;15:20;0
Águilas;Murcia;25.2 ;12:00;16.5 ;12:00;0
Mazarrón;Murcia;25.8 ;13:20;14.8 ;13:20;0
Cartagena;Murcia;25.1 ;14:10;13.2 ;14:10;0
Fuente Álamo de Murcia;Murcia;25.6 ;14:20;14.2 ;14:20;0
Torre-Pacheco;Murcia;25.2 ;15:00;12.9 ;15:00;0
San Javier Aeropuerto;Murcia;24.9 ;15:10;14.8 ;15:10;0
Moratalla;Murcia;20.7 ;14:50;10.1 ;14:50;0
Caravaca de La Cruz;Murcia;23.0 ;15:10;9.7 ;15:10;0
Calasparra;Murcia;24.1 ;15:50;11.2 ;15:50;0
Bullas;Murcia;22.3 ;15:30;14.0 ;15:30;0
Jumilla;Murcia;23.5 ;15:10;8.2 ;15:10;0
Cieza;Murcia;23.9 ;16:00;11.1 ;16:00;0
Archena;Murcia;26.3 ;16:00;12.6 ;16:00;0
Mula;Murcia;24.3 ;16:40;14.6 ;16:40;0
Murcia;Murcia;26.6 ;15:50;14.3 ;15:50;0
Caravaca de La Cruz, Los Royos;Murcia;20.8 ;15:20;9.0 ;15:20;0
Lorca, Zarcilla de Ramos;Murcia;23.3 ;14:20;10.7 ;14:20;0
Lorca;Murcia;25.2 ;17:10;12.7 ;17:10;0
Puerto Lumbreras;Murcia;23.7 ;14:50;14.9 ;14:50;0
Totana;Murcia;24.6 ;15:40;14.7 ;15:40;0
Alhama de Murcia;Murcia;24.3 ;16:10;13.2 ;16:10;0
Molina de Segura;Murcia;24.6 ;16:10;13.4 ;16:10;0
Abanilla;Murcia;24.8 ;14:30;12.8 ;14:30;0
Yecla;Murcia;22.6 ;16:40;8.8 ;16:40;0
Baztan, Irurita;Navarra;16.9 ;16:40;5.9 ;16:40;0
Bera;Navarra;17.3 ;14:20;8.2 ;14:20;0
Areso;Navarra;14.3 ;16:10;9.5 ;16:10;0
Los Arcos;Navarra;19.4 ;16:00;9.3 ;16:00;0
Isaba/Izaba;Navarra;16.0 ;12:50;8.5 ;12:50;0
Oroz-Betelu/Orotz-Betelu;Navarra;13.7 ;14:30;10.3 ;14:30;0
Roncesvalles;Navarra;9.9 ;0:00;6.8 ;0:00;0
Navascués/Nabaskoze;Navarra;18.9 ;15:10;5.2 ;15:10;0
Cáseda;Navarra;18.2 ;13:40;11.9 ;13:40;0
Olite/Erriberri;Navarra;17.2 ;16:10;11.7 ;16:10;0
Esteribar, Eugui;Navarra;14.2 ;15:30;7.4 ;15:30;0
Monreal/Elo;Navarra;14.9 ;16:20;9.7 ;16:20;0
Pamplona Aeropuerto;Navarra;16.4 ;14:50;10.3 ;14:50;0
Aranguren, Ilundain;Navarra;15.6 ;15:10;9.7 ;15:10;0
Irurtzun;Navarra;15.5 ;16:10;11.1 ;16:10;0
Larraga;Navarra;17.9 ;15:20;10.1 ;15:20;0
Bardenas Reales, Base Aérea;Navarra;19.0 ;15:40;12.6 ;15:40;0
Monteagudo;Navarra;18.7 ;14:40;12.6 ;14:40;0
Tudela;Navarra;19.2 ;16:00;12.6 ;16:00;0
Luzaide/Valcarlos;Navarra;14.3 ;16:00;9.4 ;16:00;0
O Barco de Valdeorras;Ourense;22.6 ;18:20;6.6 ;18:20;0
A Pobra de Trives;Ourense;23.6 ;15:30;10.2 ;15:30;0
Ourense;Ourense;27.2 ;17:50;8.3 ;17:50;0
Beariz;Ourense;26.8 ;15:00;11.0 ;15:00;0
Carballiño, O;Ourense;26.4 ;17:20;6.8 ;17:20;0
Ribadavia;Ourense;27.1 ;17:20;7.6 ;17:20;0
Allariz;Ourense;23.9 ;18:10;5.2 ;18:10;0
Xinzo de Limia;Ourense;24.6 ;17:00;1.0 ;17:00;0
Muiños;Ourense;23.8 ;17:40;10.2 ;17:40;0
A Gudiña;Ourense;22.0 ;16:30;9.6 ;16:30;0
Verín;Ourense;25.4 ;16:30;4.5 ;16:30;0
Cervera de Pisuerga;Palencia;20.8 ;14:40;7.1 ;14:40;0.7
Aguilar de Campoo;Palencia;15.4 ;15:50;6.8 ;15:50;0.8
Villaeles de Valdavia;Palencia;16.9 ;16:20;3.5 ;16:20;0.4
Velilla del Río Carrión, Camporredondo de Alba;Palencia;20.1 ;16:00;8.9 ;16:00;0
Carrión de los Condes;Palencia;18.5 ;16:00;2.5 ;16:00;0
Autilla del Pino;Palencia;17.8 ;14:40;7.9 ;14:40;0
Palencia;Palencia;18.8 ;15:20;8.5 ;15:20;1.2
Santervás de la Vega, Villapún;Palencia;17.9 ;14:00;4.7 ;14:00;0
Silleda;Pontevedra;27.6 ;15:50;13.5 ;15:50;0
A Estrada;Pontevedra;25.7 ;16:30;10.7 ;16:30;0
VilagarcÍa de Arousa;Pontevedra;27.8 ;17:20;13.4 ;17:20;0.4
Pontevedra;Pontevedra;27.4 ;14:40;14.1 ;14:40;0
A Lama;Pontevedra;27.5 ;15:20;19.0 ;15:20;0
Vigo Aeropuerto;Pontevedra;29.3 ;16:10;14.9 ;16:10;0
Vigo;Pontevedra;29.3 ;15:50;18.5 ;15:50;0
A Cañiza;Pontevedra;25.6 ;16:20;12.8 ;16:20;0
Ponteareas, Canedo;Pontevedra;29.7 ;17:20;10.1 ;17:20;0
O Rosal;Pontevedra;29.3 ;16:40;18.4 ;16:40;0
La Covatilla, estación de esquí;Salamanca;15.2 ;15:40;8.8 ;15:40;0
Pedrosillo de Los Aires;Salamanca;18.8 ;17:40;7.5 ;17:40;0.6
Pedraza de Alba;Salamanca;18.7 ;17:50;6.8 ;17:50;0
Salamanca Aeropuerto;Salamanca;20.8 ;17:00;4.1 ;17:00;0
Salamanca;Salamanca;22.4 ;16:40;7.3 ;16:40;0
Barbadillo;Salamanca;21.0 ;17:20;7.7 ;17:20;0
Ledesma;Salamanca;20.7 ;17:20;5.7 ;17:20;0
Villarino de los Aires;Salamanca;23.5 ;17:40;7.6 ;17:40;0
Boadilla Fuente San Esteban;Salamanca;20.8 ;17:00;9.0 ;17:00;0
Vitigudino;Salamanca;22.2 ;17:20;8.7 ;17:20;0
El Maíllo;Salamanca;19.5 ;15:10;12.0 ;15:10;0
Bañobárez;Salamanca;21.3 ;16:00;10.6 ;16:00;0
Navasfrías;Salamanca;21.7 ;16:10;2.4 ;16:10;0
El Bodón Base Aérea;Salamanca;21.1 ;15:20;8.8 ;15:20;0
Saelices El Chico;Salamanca;22.4 ;15:40;11.5 ;15:40;0
Fresno de Cantespino;Segovia;19.5 ;17:20;3.7 ;17:20;0
Aldeanueva de Serrezuela;Segovia;16.9 ;15:30;6.4 ;15:30;0
La Pinilla, estación de esquí;Segovia;14.7 ;14:20;6.3 ;14:20;0
Pedraza;Segovia;18.2 ;17:00;4.5 ;17:00;0
Cuéllar;Segovia;21.2 ;14:50;2.3 ;14:50;0
Segovia;Segovia;18.1 ;17:30;6.0 ;17:30;0
San Rafael;Segovia;15.9 ;16:50;5.1 ;16:50;0
Miguelañez;Segovia;19.5 ;16:40;5.6 ;16:40;0
La Roda de Andalucía;Sevilla;26.1 ;15:40;10.6 ;15:40;0
Lora de Estepa;Sevilla;25.8 ;14:10;12.6 ;14:10;0
Écija;Sevilla;29.8 ;16:40;8.9 ;16:40;0
La Puebla de los Infantes;Sevilla;29.2 ;16:20;8.1 ;16:20;0
Fuentes de Andalucía;Sevilla;30.5 ;17:30;14.0 ;17:30;0
Carmona;Sevilla;31.2 ;18:00;12.5 ;18:00;0
Guadalcanal;Sevilla;26.8 ;16:50;16.1 ;16:50;0
Almadén de la Plata;Sevilla;30.7 ;16:20;16.4 ;16:20;0
Sevilla Aeropuerto;Sevilla;31.6 ;18:10;12.9 ;18:10;0
Sevilla, Tablada;Sevilla;31.9 ;16:50;13.1 ;16:50;0
Morón de la Frontera;Sevilla;30.8 ;16:50;11.3 ;16:50;0
Carrión de los Céspedes;Sevilla;30.1 ;17:00;12.0 ;17:00;0
Las Cabezas de San Juan;Sevilla;28.5 ;16:00;12.7 ;16:00;0
Osuna;Sevilla;28.4 ;16:50;15.1 ;16:50;0
Vinuesa, Quintanarejo;Soria;15.7 ;14:50;5.2 ;14:50;0
La Póveda de Soria, Barriomartín;Soria;13.3 ;14:40;6.9 ;14:40;0
Soria;Soria;18.8 ;15:50;8.6 ;15:50;0
Lubia;Soria;18.1 ;16:10;4.4 ;16:10;0
Morón de Almazán;Soria;18.5 ;16:10;2.4 ;16:10;0
La Riba de Escalote;Soria;18.8 ;16:40;5.4 ;16:40;0
Ucero;Soria;21.3 ;17:20;0.2 ;17:20;0
Burgo de Osma;Soria;20.5 ;17:30;0.9 ;17:30;0
Liceras;Soria;17.5 ;17:10;5.5 ;17:10;0
Ólvega;Soria;15.4 ;16:40;7.9 ;16:40;0
San Pedro Manrique;Soria;14.2 ;16:50;9.4 ;16:50;0
Arcos de Jalón;Soria;18.5 ;14:10;4.9 ;14:10;0
Almazul;Soria;16.5 ;16:30;7.4 ;16:30;0
Puntagorda;Santa Cruz de Tenerife;29.5 ;15:50;20.0 ;15:50;0
Tijarafe;Santa Cruz de Tenerife;28.3 ;15:20;20.6 ;15:20;0
El Paso;Santa Cruz de Tenerife;28.4 ;15:30;16.6 ;15:30;0
Fuencaliente;Santa Cruz de Tenerife;28.6 ;13:40;22.6 ;13:40;0
Tazacorte;Santa Cruz de Tenerife;29.3 ;16:00;21.8 ;16:00;0
La Palma Aeropuerto;Santa Cruz de Tenerife;27.4 ;14:40;22.6 ;14:40;0
San Andrés y Sauces;Santa Cruz de Tenerife;26.8 ;15:10;19.2 ;15:10;0
Vallehermoso, Alto Igualero;Santa Cruz de Tenerife;20.9 ;17:20;16.3 ;17:20;0
Agulo;Santa Cruz de Tenerife;28.3 ;13:30;20.6 ;13:30;0
Vallehermoso, Dama;Santa Cruz de Tenerife;28.7 ;12:10;19.5 ;12:10;0
Hermigua;Santa Cruz de Tenerife;29.7 ;13:40;19.2 ;13:40;0
San Sebastián de la Gomera;Santa Cruz de Tenerife;29.4 ;12:10;22.6 ;12:10;0
La Orotava, Cañadas Teide;Santa Cruz de Tenerife;19.3 ;11:40;8.1 ;11:40;0
Adeje;Santa Cruz de Tenerife;31.7 ;14:30;20.8 ;14:30;0
Arico;Santa Cruz de Tenerife;28.5 ;13:20;20.9 ;13:20;0
Tenerife Sur Aeropuerto;Santa Cruz de Tenerife;32.3 ;14:00;24.2 ;14:00;0
Izaña;Santa Cruz de Tenerife;16.5 ;12:20;9.0 ;12:20;0
Candelaria;Santa Cruz de Tenerife;25.8 ;13:10;20.1 ;13:10;0
Güímar;Santa Cruz de Tenerife;28.1 ;12:50;20.0 ;12:50;0
San Cristóbal de La Laguna,Llano de los Loros;Santa Cruz de Tenerife;27.3 ;16:10;17.0 ;16:10;0
Tenerife Norte Aeropuerto;Santa Cruz de Tenerife;27.8 ;16:20;19.3 ;16:20;0
Sta.Cruz de Tenerife;Santa Cruz de Tenerife;28.9 ;13:30;21.9 ;13:30;0
Anaga;Santa Cruz de Tenerife;29.1 ;13:20;20.7 ;13:20;0
La Victoria de Acentejo;Santa Cruz de Tenerife;30.2 ;16:40;19.8 ;16:40;0
Tacoronte;Santa Cruz de Tenerife;32.2 ;16:40;23.5 ;16:40;0
Puerto de la Cruz;Santa Cruz de Tenerife;29.3 ;16:50;22.9 ;16:50;0
Los Silos;Santa Cruz de Tenerife;29.5 ;13:30;18.4 ;13:30;0
El Pinar, Depósito;Santa Cruz de Tenerife;23.5 ;17:30;16.4 ;17:30;0
Valverde;Santa Cruz de Tenerife;22.0 ;17:10;15.0 ;17:10;0
Hierro Aeropuerto;Santa Cruz de Tenerife;29.2 ;17:40;23.4 ;17:40;0
Frontera, Sabinosa;Santa Cruz de Tenerife;29.6 ;14:30;21.9 ;14:30;0
Alforja;Tarragona;21.1 ;17:00;12.5 ;17:00;0
Reus Aeropuerto;Tarragona;24.7 ;16:10;10.7 ;16:10;0
Valls;Tarragona;23.2 ;15:10;11.0 ;15:10;0
Tarragona;Tarragona;25.2 ;15:50;13.6 ;15:50;0
Llorac;Tarragona;18.0 ;16:40;4.4 ;16:40;0
Horta de Sant Joan;Tarragona;21.1 ;17:00;12.6 ;17:00;0
La Pobla de Massaluca;Tarragona;21.2 ;17:10;12.7 ;17:10;0
Cabacés;Tarragona;22.3 ;16:50;11.1 ;16:50;0
Rasquera;Tarragona;24.3 ;16:20;15.6 ;16:20;0
Tortosa;Tarragona;26.9 ;16:10;17.3 ;16:10;0
Sant Jaume d'Enveja;Tarragona;23.9 ;14:30;15.9 ;14:30;0
Teruel;Teruel;19.8 ;16:40;8.3 ;16:40;0
Jabaloyas;Teruel;15.2 ;15:50;6.5 ;15:50;0
Cedrillas;Teruel;17.3 ;15:50;4.9 ;15:50;0
Mosqueruela;Teruel;17.3 ;15:50;5.8 ;15:50;0
Santa Eulalia del Campo;Teruel;18.6 ;16:20;7.6 ;16:20;0
Calamocha;Teruel;19.0 ;15:10;6.1 ;15:10;0
Fonfría;Teruel;14.4 ;15:30;5.4 ;15:30;0
Muniesa;Teruel;18.2 ;15:40;9.4 ;15:40;0
Montalbán;Teruel;17.6 ;16:40;7.0 ;16:40;0
Hijar;Teruel;24.5 ;15:50;12.7 ;15:50;0
Andorra;Teruel;18.8 ;15:20;10.0 ;15:20;0
Castellote;Teruel;19.9 ;17:10;11.5 ;17:10;0
Calanda;Teruel;21.0 ;16:30;11.2 ;16:30;0
Alcañiz;Teruel;21.3 ;16:40;9.3 ;16:40;0
Valderrobres;Teruel;19.5 ;16:50;8.3 ;16:50;0
Bello;Teruel;17.2 ;16:10;3.2 ;16:10;0
Tembleque;Toledo;22.6 ;16:50;7.7 ;16:50;0
Mora;Toledo;22.9 ;16:30;8.5 ;16:30;0
Toledo;Toledo;25.2 ;16:50;10.0 ;16:50;0
San Pablo de los Montes;Toledo;22.0 ;16:50;11.1 ;16:50;0
Navahermosa;Toledo;23.5 ;16:50;10.0 ;16:50;0
Castillo de Bayuela;Toledo;24.8 ;17:10;11.5 ;17:10;0
Talavera de la Reina;Toledo;25.1 ;17:20;9.4 ;17:20;0
Oropesa;Toledo;26.1 ;17:30;6.4 ;17:30;0
Quintanar de la Orden;Toledo;22.8 ;15:30;9.1 ;15:30;0
Madridejos;Toledo;21.7 ;17:10;6.6 ;17:10;0
Puerto del Rey;Cáceres;26.5 ;15:20;13.4 ;15:20;0
Fontanars dels Alforins;València/Valencia;22.1 ;15:10;8.4 ;15:10;0
Oliva;València/Valencia;22.3 ;15:20;15.1 ;15:20;0
Miramar;València/Valencia;23.2 ;13:00;16.8 ;13:00;0
Barx;València/Valencia;24.0 ;14:10;13.9 ;14:10;0
Jalance;València/Valencia;25.0 ;17:00;7.6 ;17:00;0
Zarra;València/Valencia;20.7 ;16:20;12.8 ;16:20;0
Bicorp;València/Valencia;24.8 ;15:20;12.8 ;15:20;0
Ontinyent;València/Valencia;24.3 ;15:50;11.5 ;15:50;0
Xàtiva;València/Valencia;25.5 ;15:20;13.6 ;15:20;0
Carcaixent;València/Valencia;26.0 ;15:10;11.9 ;15:10;0
Utiel;València/Valencia;22.5 ;17:50;9.0 ;17:50;0
Buñol;València/Valencia;20.8 ;15:30;8.6 ;15:30;0
Polinyà de Xúquer;València/Valencia;23.5 ;14:30;12.8 ;14:30;0
Turís;València/Valencia;25.3 ;15:00;10.4 ;15:00;0
Ademuz;València/Valencia;21.7 ;16:50;7.6 ;16:50;0
Chelva;València/Valencia;23.8 ;16:10;9.9 ;16:10;0
Lliria;València/Valencia;26.1 ;15:40;12.7 ;15:40;0
Valencia Aeropuerto;València/Valencia;25.1 ;14:30;12.9 ;14:30;0
Valéncia, Viveros;València/Valencia;25.4 ;14:00;14.7 ;14:00;0
Sagunto;València/Valencia;24.7 ;13:10;14.3 ;13:10;0
Peñafiel;Valladolid;18.6 ;14:50;10.2 ;14:50;0
Sardón de Duero;Valladolid;21.3 ;15:10;6.2 ;15:10;0
Valladolid;Valladolid;20.3 ;16:00;8.4 ;16:00;0
Olmedo, Depósito de Agua;Valladolid;20.5 ;16:30;4.7 ;16:30;0
Olmedo;Valladolid;21.3 ;16:10;5.9 ;16:10;0
Rueda;Valladolid;20.4 ;16:50;4.8 ;16:50;0
Fuente el Sol;Valladolid;21.3 ;17:00;2.7 ;17:00;0
Villalón de Campos;Valladolid;20.0 ;17:00;6.4 ;17:00;0
Medina de Rioseco;Valladolid;19.7 ;16:30;5.3 ;16:30;0
Morales del Toro;Zamora;21.9 ;16:30;6.2 ;16:30;0
Fuentesauco;Zamora;20.8 ;16:50;5.0 ;16:50;0
Villafáfila;Zamora;22.3 ;16:10;4.7 ;16:10;0
Zamora;Zamora;21.5 ;16:30;5.8 ;16:30;0
Benavente;Zamora;21.8 ;16:50;4.8 ;16:50;0
Sanabria, Robleda-Cervantes;Zamora;20.2 ;17:40;-0.6 ;17:40;0
Villardeciervos;Zamora;22.1 ;16:30;1.2 ;16:30;0
Santibañez de Vidriales;Zamora;21.3 ;17:30;2.9 ;17:30;0
Pozuelo de Tabara;Zamora;21.6 ;17:30;5.5 ;17:30;0
Villadepera;Zamora;20.6 ;17:00;7.7 ;17:00;0
Fresno de Sayago;Zamora;21.0 ;17:10;2.2 ;17:10;0
Alcañices;Zamora;21.6 ;16:10;6.7 ;16:10;0
Sos del Rey Católico;Zaragoza;18.7 ;15:30;11.7 ;15:30;0
Tarazona;Zaragoza;18.9 ;16:00;10.7 ;16:00;0
Ejea de los Caballeros;Zaragoza;21.7 ;16:20;11.7 ;16:20;0
Castejon de Valdejasa;Zaragoza;19.2 ;14:30;8.8 ;14:30;0
Alhama de Aragon;Zaragoza;23.0 ;16:10;7.8 ;16:10;0
Daroca;Zaragoza;19.8 ;16:20;6.0 ;16:20;0
Calatayud;Zaragoza;22.1 ;17:30;5.3 ;17:30;0
La Almunia de Doña Godina;Zaragoza;21.0 ;14:40;11.8 ;14:40;0
Zaragoza Aeropuerto;Zaragoza;20.5 ;15:20;13.8 ;15:20;0
Zaragoza, Valdespartera;Zaragoza;20.4 ;15:40;13.6 ;15:40;0
Leciñena;Zaragoza;22.6 ;15:40;7.7 ;15:40;0
Valmadrid;Zaragoza;18.9 ;14:30;11.4 ;14:30;0
Quinto;Zaragoza;22.0 ;15:30;14.1 ;15:30;0
Caspe;Zaragoza;23.5 ;17:00;14.1 ;17:00;0
Bujaraloz;Zaragoza;21.8 ;16:10;9.9 ;16:10;0
